Time_UTC,Time_From_Pass_Start_s,Range_km,FSPL_dB,Receive_Antenna_Gain_dBi,EIRP_dBm,Received_Carrier_dBm,System_Temperature_K,Noise_Power_dBm,SNR_dB,EbNo_dB,Raw_Margin_dB,Design_Margin_dB,Usable_Link,Cumulative_Data_MB
13-Jul-2026 13:13:35,300,1119.16418133256,160.469309627751,25.5659838162573,44.5,-92.4033258114932,181.389551628743,-115.221232039892,22.8179062283993,23.6097186888755,21.6097186888755,18.6097186888755,1,37.5
13-Jul-2026 13:13:40,305,1146.52401829781,160.679096726266,25.5659838162573,44.5,-92.6131129100088,181.389551628743,-115.221232039892,22.6081191298837,23.39993159036,21.39993159036,18.39993159036,1,38.125
13-Jul-2026 13:13:45,310,1174.28152602023,160.886878155048,25.5659838162573,44.5,-92.8208943387905,181.389551628743,-115.221232039892,22.400337701102,23.1921501615783,21.1921501615783,18.1921501615783,1,38.75
13-Jul-2026 13:13:50,315,1202.40847832451,161.09247418114,25.5659838162573,44.5,-93.0264903648822,181.389551628743,-115.221232039892,22.1947416750103,22.9865541354865,20.9865541354865,17.9865541354865,1,39.375
13-Jul-2026 13:13:55,320,1230.87880920339,161.295739482945,25.5659838162573,44.5,-93.2297556666875,181.389551628743,-115.221232039892,21.991476373205,22.7832888336813,20.7832888336813,17.7832888336813,1,40
13-Jul-2026 13:14:00,325,1259.66852681834,161.496559154515,25.5659838162573,44.5,-93.4305753382573,181.389551628743,-115.221232039892,21.7906567016352,22.5824691621115,20.5824691621115,17.5824691621115,1,40.625
13-Jul-2026 13:14:05,330,1288.75550810893,161.694844273297,25.5659838162573,44.5,-93.62886045704,181.389551628743,-115.221232039892,21.5923715828525,22.3841840433287,20.3841840433287,17.3841840433287,1,41.25
13-Jul-2026 13:14:10,335,1318.11930348096,161.890527988035,25.5659838162573,44.5,-93.8245441717776,181.389551628743,-115.221232039892,21.3966878681149,22.1885003285911,20.1885003285911,17.1885003285911,1,41.875
13-Jul-2026 13:14:15,340,1347.74108148277,162.083562916467,25.5659838162573,44.5,-94.0175791002094,181.389551628743,-115.221232039892,21.2036529396831,21.9954654001593,19.9954654001593,16.9954654001593,1,42.5
13-Jul-2026 13:14:20,345,1377.60345452026,162.27391804733,25.5659838162573,44.5,-94.2079342310729,181.389551628743,-115.221232039892,21.0132978088196,21.8051102692959,19.8051102692959,16.8051102692959,1,43.125
13-Jul-2026 13:14:25,350,1407.69031473235,162.461576035405,25.5659838162573,44.5,-94.3955922191474,181.389551628743,-115.221232039892,20.8256398207451,21.6174522812213,19.6174522812213,16.6174522812213,1,43.75
